76011002,76011002
"",76042059,,,"Orleans, Pedras Grandes, Treze de Maio  [Municipality: Brazil]",
76042060,"Celso Ramos, Anita Garibaldi, Cerro Negro, Campo Belo do Sul, São José do Cerrito  [Municipality: Brazil]",,,,
76042031,76042031
"",76042061,,,"Marema, Entre Rios, Xaxim, Lajeado Grande  [Municipality: Brazil]",
76042062,"Porto Belo, Bombinhas  [Municipality: Brazil]",,,,
"",76042063,,,"Gravatal, Armazém, Imaruí  [Municipality: Brazil]",
76042064,"Ituporanga, Chapadão do Lageado, Imbuia  [Municipality: Brazil]",,,,
"",76042065,,,"Irani, Jaborá, Vargem Bonita, Presidente Castello Branco, Catanduvas  [Municipality: Brazil]",
76042066,"Palmitos, Cunhataí, São Carlos  [Municipality: Brazil]",,,,
"",76042067,,,"Santa Terezinha, Itaiópolis  [Municipality: Brazil]",
76042068,Pomerode  [Municipality: Brazil],,,,
"",76042069,,,"Bom Retiro, Alfredo Wagner, Leoberto Leal, Anitápolis, São Bonifácio  [Municipality: Brazil]",
76042070,"Jaguaruna, Sangão  [Municipality: Brazil]",,,,
"",76042071,,,"Paial, Seara, Arvoredo, Itá  [Municipality: Brazil]",
76042072,"São Joaquim, Urupema  [Municipality: Brazil]",,,,
"",76042073,,,"Palma Sola, Campo Erê, Santa Terezinha do Progresso, Saltinho, São Bernardino  [Municipality: Brazil]",
76042074,"Monte Castelo, Papanduva  [Municipality: Brazil]",,,,
"",76042075,,,São João Batista  [Municipality: Brazil],
76042076,"Itapiranga, Tunápolis, São João do Oeste  [Municipality: Brazil]",,,,
"",76042077,,,"Xavantina, Faxinal dos Guedes, Ipumirim, Vargeão  [Municipality: Brazil]",
76042078,Penha  [Municipality: Brazil],,,,
"",76042079,,,"Presidente Nereu, Vidal Ramos, Botuverá, Nova Trento  [Municipality: Brazil]",
76042080,"Angelina, Major Gercino, Rancho Queimado, Águas Mornas, Antônio Carlos  [Municipality: Brazil]",,,,
"",76042081,,,"Alto Bela Vista, Peritiba, Ipira, Piratuba, Ouro, Lacerdópolis  [Municipality: Brazil]",
76042082,"São Lourenço do Oeste, Novo Horizonte  [Municipality: Brazil]",,,,
"",76042083,,,"Doutor Pedrinho, Rio dos Cedros, Benedito Novo  [Municipality: Brazil]",
76042084,"Iporã do Oeste, Mondaí, Riqueza  [Municipality: Brazil]",,,,
"",76042085,,,"Ponte Serrada, Passos Maia, Água Doce  [Municipality: Brazil]",
76042086,"Guaraciaba, Anchieta, Romelândia  [Municipality: Brazil]",,,,
"",76042087,,,"Saudades, Águas de Chapecó, Caxambu do Sul, Planalto Alegre  [Municipality: Brazil]",
76042088,"Pinhalzinho, Nova Erechim  [Municipality: Brazil]",,,,
"",76042089,,,Herval d'Oeste  [Municipality: Brazil],
76042090,"Praia Grande, São João do Sul, Passo de Torres  [Municipality: Brazil]",,,,
"",76042091,,,"Treze Tílias, Salto Veloso, Ibicaré, Arroio Trinta, Pinheiro Preto  [Municipality: Brazil]",
76042092,"Agronômica, Aurora, Lontras  [Municipality: Brazil]",,,,
"",76042093,,,"Grão Pará, Rio Fortuna, São Martinho, Paulo Lopes  [Municipality: Brazil]",
76042094,"Presidente Getúlio, Laurentino  [Municipality: Brazil]",,,,
"",76042095,,,Santo Amaro da Imperatriz  [Municipality: Brazil],
76043003,76043003
76042096,"Rio Rufino, Urubici, Bom Jardim da Serra, Santa Rosa de Lima  [Municipality: Brazil]",,,,
"",76043001,,,Porto Alegre  [Municipality: Brazil],
76043002,Caxias do Sul  [Municipality: Brazil],,,,
76043003,76043003,,"Carazinho, Constantina, Barra Funda, Sarandi, Nova Boa Vista, Rondinha, Tunas, Três Palmeiras, Engenho",,
"",,,,"Velho, Não-Me-Toque, Lagoão, Ronda Alta, Coqueiros do Sul, Pontão, Soledade, Santo Antônio do Planalto,",
"",,,,"Victor Graeff, Mormaço, Passo Fundo, Ibirapuitã, Ernestina, Coxilha, Mato Castelhano, Almirante Tamandaré",
"",,,,"do Sul, Novo Xingu, Tio Hugo  [Municipality: Brazil]",
76043004,"Capão do Leão, Morro Redondo, Turuçu, Pelotas, Arroio do Padre  [Municipality: Brazil]",,,,
"",76043005,,,"Nova Santa Rita, Canoas  [Municipality: Brazil]",
76043006,"Dilermando de Aguiar, Santa Maria, São Martinho da Serra, Itaara, Silveira Martins  [Municipality: Brazil]",,,,
"",76043007,,,"Gravataí, Glorinha  [Municipality: Brazil]",
76043008,"São Jerônimo, Barão do Triunfo, Cerro Grande do Sul, Arroio dos Ratos, Sertão Santana, Sentinela do Sul,Eldorado do Sul, Charqueadas, Mariana Pimentel, Tapes, Guaíba, Barra do Ribeiro  [Municipality: Brazil]",,,,
"",76043009,,,Viamão  [Municipality: Brazil],
76043010,Novo Hamburgo  [Municipality: Brazil],,,,
"",76043011,,,São Leopoldo  [Municipality: Brazil],
76043012,Alvorada  [Municipality: Brazil],,,,
"",76043013,,,Rio Grande  [Municipality: Brazil],
76043014,"Unistalda, Santiago, São Miguel das Missões, Guarani das Missões, Vitória das Missões, Sete de Setembro,Santo Ângelo, Entre-Ijuís, Eugênio de Castro, Capão do Cipó  [Municipality: Brazil]",,,,
76043015,76043015,,"Coronel Barros, Augusto Pestana, Ijuí, Cruz Alta, Fortaleza dos Valos, Boa Vista do Cadeado, Boa Vista do",,
"",,,,"Incra, Bozano  [Municipality: Brazil]",
76043016,"Palmares do Sul, Capivari do Sul, Osório, Maquiné, Itati, Imbé, Xangri-lá, Capão da Canoa, Terra de Areia[Municipality: Brazil]",,,,
"",76043017,,,"Vale do Sol, Herveiras, Sinimbu, Gramado Xavier, Santa Cruz do Sul  [Municipality: Brazil]",
76043018,"Bagé, Hulha Negra, Candiota, Aceguá  [Municipality: Brazil]",,,,
"",76043019,,,Sapucaia do Sul  [Municipality: Brazil],
76043020,"Barra do Quaraí, Uruguaiana  [Municipality: Brazil]",,,,
"",76043021,,,Cachoeirinha  [Municipality: Brazil],
76043022,"Jacutinga, Erechim, Ponte Preta, Barão de Cotegipe, Três Arroios, Quatro Irmãos, Paulo Bento  [Municipality:Brazil]",,,,
"",76043023,,,"Santa Tereza, Monte Belo do Sul, Bento Gonçalves  [Municipality: Brazil]",
76043024,"Taquara, Parobé  [Municipality: Brazil]",,,,
76043025,76043025,,"Boqueirão do Leão, Progresso, Sério, Forquetinha, Marques de Souza, Santa Clara do Sul, Canudos do Vale,",,
"",,,,Lajeado  [Municipality: Brazil],
76043026,"Cachoeira do Sul, Paraíso do Sul, Novo Cabrais, Cerro Branco  [Municipality: Brazil]",,,,
"",76043027,,,"Sapiranga, Araricá, Nova Hartz  [Municipality: Brazil]",
76043015,76043015
76043025,76043025
76043028,"Dom Feliciano, Cristal, Camaquã, Chuvisca, Arambaré  [Municipality: Brazil]"
76043029,"Poço das Antas, Brochier, Montenegro, Salvador do Sul, Barão, Maratá, São Pedro da Serra, Pareci Novo,"
"",São José do Sul  [Municipality: Brazil]
76043030,"Sertão, Vila Lângaro, Água Santa, Tapejara, Charrua, Ciríaco, Ibiaçá, Caseiros, Muliterno, Ibiraiaras, Lagoa"
"","Vermelha, André da Rocha, Capão Bonito do Sul, Santa Cecília do Sul  [Municipality: Brazil]"
76043031,Sant'Ana do Livramento  [Municipality: Brazil]
76043032,Esteio  [Municipality: Brazil]
76043033,Alegrete  [Municipality: Brazil]
76043034,"Ipê, Muitos Capões, Campestre da Serra, Vacaria, Monte Alegre dos Campos  [Municipality: Brazil]"
76043035,"Coronel Bicaco, Erval Seco, Palmeira das Missões, Dois Irmãos das Missões, Boa Vista das Missões,"
"","Jaboticaba, Pinhal, Lajeado do Bugre, Cerro Grande, Novo Barreiro, São José das Missões, Sagrada Família,"
"",São Pedro das Missões  [Municipality: Brazil]
76043036,"Venâncio Aires, Mato Leitão  [Municipality: Brazil]"
76043037,Santa Rosa  [Municipality: Brazil]
76043038,"Pedro Osório, Canguçu, Cerrito  [Municipality: Brazil]"
76043039,"São Borja, Garruchos, Itacurubi  [Municipality: Brazil]"
76043040,"Estrela, Colinas, Teutônia, Imigrante, Westfalia  [Municipality: Brazil]"
76043041,"Balneário Pinhal, Cidreira, Tramandaí  [Municipality: Brazil]"
76043042,"Rio Pardo, Pantano Grande, Passo do Sobrado, Vale Verde, General Câmara  [Municipality: Brazil]"
76043043,"Três Forquilhas, Mampituba, Três Cachoeiras, Morrinhos do Sul, Arroio do Sal, Torres, Dom Pedro de"
"",Alcântara  [Municipality: Brazil]
76043044,"São Gabriel, Santa Margarida do Sul  [Municipality: Brazil]"
76043045,Farroupilha  [Municipality: Brazil]
76043046,"Nicolau Vergueiro, Marau, Arvorezinha, Itapuca, Camargo, Nova Alvorada, Vila Maria, Gentil  [Municipality:"
"",Brazil]
76043047,Campo Bom  [Municipality: Brazil]
76043048,"Pirapó, Roque Gonzales, São Luiz Gonzaga, Dezesseis de Novembro, Caibaté, Mato Queimado, Rolador"
"",[Municipality: Brazil]
76043049,"Estrela Velha, Ibarama, Arroio do Tigre, Sobradinho, Segredo, Passa Sete, Lagoa Bonita do Sul  [Municipality:"
"",Brazil]
76043050,"Tupandi, Harmonia, Bom Princípio, São Vendelino, São Sebastião do Caí, São José do Hortêncio"
"",[Municipality: Brazil]
76043051,"Vista Alegre do Prata, São Jorge, Guabiju, Nova Prata, Protásio Alves, Nova Roma do Sul, Antônio Prado"
"",[Municipality: Brazil]
76043052,"Santo Antônio da Patrulha, Caraá  [Municipality: Brazil]"
76043053,"Dom Pedrito, Lavras do Sul  [Municipality: Brazil]"
76043054,"Ipiranga do Sul, Erebango, Estação, Getúlio Vargas, Floriano Peixoto, Sananduva  [Municipality: Brazil]"
76043071,76043071
"",76043055,,,Estância Velha  [Municipality: Brazil],
76043056,"São Valério do Sul, Campo Novo, Bom Progresso, Santo Augusto, Miraguaí, Braga, Redentora  [Municipality:Brazil]",,,,
"",76043057,,,"Capela de Santana, Portão  [Municipality: Brazil]",
76043058,"Itaqui, Maçambará  [Municipality: Brazil]",,,,
"",76043059,,,"São José do Norte, Tavares, Mostardas  [Municipality: Brazil]",
76043060,São Lourenço do Sul  [Municipality: Brazil],,,,
"",76043061,,,"Nova Esperança do Sul, Jaguari, Mata, São Pedro do Sul, Toropi  [Municipality: Brazil]",
76043062,"Ibirubá, Quinze de Novembro, Selbach, Tapera, Lagoa dos Três Cantos  [Municipality: Brazil]",,,,
"",76043063,,,"Herval, Pinheiro Machado, Arroio Grande, Pedras Altas  [Municipality: Brazil]",
76043064,Canela  [Municipality: Brazil],,,,
"",76043065,,,Rosário do Sul  [Municipality: Brazil],
76043066,"Dois Irmãos, Morro Reuter, Santa Maria do Herval  [Municipality: Brazil]",,,,
"",76043067,,,"União da Serra, Guaporé, Dois Lajeados, Nova Bassano, São Valentim do Sul  [Municipality: Brazil]",
76043068,"Três de Maio, Nova Candelária, São José do Inhacorá, Boa Vista do Buricá, Alegria  [Municipality: Brazil]",,,,
"",76043069,,,"Taquari, Paverama, Tabaí  [Municipality: Brazil]",
76043070,"Ubiretama, Senador Salgado Filho, Giruá, Independência, Catuípe  [Municipality: Brazil]",,,,
76043071,76043071,,"Alpestre, Liberato Salzano, Nonoai, Trindade do Sul, Gramado dos Loureiros, Rio dos Índios  [Municipality:",,
"",,,,Brazil],
76043072,Panambi  [Municipality: Brazil],,,,
"",76043073,,,"Santa Vitória do Palmar, Chuí  [Municipality: Brazil]",
76043074,"Porto Xavier, São Paulo das Missões, São Pedro do Butiá, Salvador das Missões, Cerro Largo  [Municipality:Brazil]",,,,
"",76043075,,,"Quevedos, Júlio de Castilhos, Ivorá, Nova Palma, Pinhal Grande  [Municipality: Brazil]",
76043076,"Garibaldi, Boa Vista do Sul, Coronel Pilar  [Municipality: Brazil]",,,,
"",76043077,,,Caçapava do Sul  [Municipality: Brazil],
76043078,"Salto do Jacuí, Campos Borges, Alto Alegre, Espumoso, Jacuizinho  [Municipality: Brazil]",,,,
"",76043079,,,"Vista Alegre, Taquaruçu do Sul, Frederico Westphalen  [Municipality: Brazil]",
76043080,"Barros Cassal, Fontoura Xavier, São José do Herval, Pouso Novo, Putinga, Coqueiro Baixo, Nova Bréscia[Municipality: Brazil]",,,,
"",76043081,,,"Porto Lucena, Porto Vera Cruz, Campina das Missões, Santo Cristo, Cândido Godói  [Municipality: Brazil]",
76043082,"Tiradentes do Sul, Esperança do Sul, Três Passos  [Municipality: Brazil]",,,,
"",76043083,,,"Jari, Tupanciretã, Jóia  [Municipality: Brazil]",
76043084,Gramado  [Municipality: Brazil],,,,
"",76043085,,,"Fagundes Varela, Cotiporã, Veranópolis, Vila Flores  [Municipality: Brazil]",
76043086,Igrejinha  [Municipality: Brazil],,,,
76043087,"Gaurama, Áurea, Centenário, São João da Urtiga, Maximiliano de Almeida, Paim Filho, Cacique Doble"
"",[Municipality: Brazil]
76043088,"Encruzilhada do Sul, Amaral Ferrador  [Municipality: Brazil]"
76043089,Candelária  [Municipality: Brazil]
76043090,"Faxinal do Soturno, São João do Polêsine, Dona Francisca, Agudo  [Municipality: Brazil]"
76043091,"Entre Rios do Sul, Campinas do Sul, Faxinalzinho, Benjamin Constant do Sul, Erval Grande, São Valentim,"
"","Itatiba do Sul, Cruzaltense  [Municipality: Brazil]"
76043092,"Nova Pádua, Flores da Cunha  [Municipality: Brazil]"
76043093,"Pejuçara, Santa Bárbara do Sul, Chapada, Saldanha Marinho, Colorado  [Municipality: Brazil]"
76043094,"Santana da Boa Vista, Piratini  [Municipality: Brazil]"
76043095,"Butiá, Minas do Leão  [Municipality: Brazil]"
76043096,"Vila Nova do Sul, São Sepé  [Municipality: Brazil]"
76043097,Jaguarão  [Municipality: Brazil]
76043098,"Machadinho, Santo Expedito do Sul, São José do Ouro, Tupanci do Sul, Barracão, Esmeralda, Pinhal da Serra"
"",[Municipality: Brazil]
76043099,"Ilópolis, Anta Gorda, Vespasiano Correa, Roca Sales, Muçum  [Municipality: Brazil]"
76043100,"Alecrim, Porto Mauá, Tuparendi, Novo Machado, Tucunduva  [Municipality: Brazil]"
76043101,"Cruzeiro do Sul, Bom Retiro do Sul, Fazenda Vilanova  [Municipality: Brazil]"
76043102,"Crissiumal, Humaitá, São Martinho, Sede Nova  [Municipality: Brazil]"
76043103,"Barra do Rio Azul, Aratiba, Mariano Moro, Severiano de Almeida, Viadutos, Marcelino Ramos, Carlos Gomes"
"",[Municipality: Brazil]
76043104,"Lindolfo Collor, Presidente Lucena, Ivoti  [Municipality: Brazil]"
76043105,"Manoel Viana, São Francisco de Assis  [Municipality: Brazil]"
76043106,"Montauri, Serafina Corrêa, Paraí, Nova Araçá  [Municipality: Brazil]"
76043107,Triunfo  [Municipality: Brazil]
76043108,"Iraí, Ametista do Sul, Planalto  [Municipality: Brazil]"
76043109,"São Francisco de Paula, Jaquirana  [Municipality: Brazil]"
76043110,Carlos Barbosa  [Municipality: Brazil]
76043111,Vera Cruz  [Municipality: Brazil]
76043112,"Relvado, Doutor Ricardo, Encantado  [Municipality: Brazil]"
76043113,"Rolante, Riozinho  [Municipality: Brazil]"
76043114,"Nova Petrópolis, Picada Café  [Municipality: Brazil]"
76043115,Três Coroas  [Municipality: Brazil]
76043116,"Santo Antônio das Missões, São Nicolau, Bossoroca  [Municipality: Brazil]"
76043117,"Doutor Maurício Cardoso, Horizontina  [Municipality: Brazil]"
76043118,"Derrubadas, Tenente Portela, Barra do Guarita, Vista Gaúcha  [Municipality: Brazil]"
76051002,76051002
76051008,76051008
"",76043119,,,"Travesseiro, Arroio do Meio, Capitão  [Municipality: Brazil]",
76043120,"Inhacorá, Chiapetta, Ajuricaba, Nova Ramada, Condor  [Municipality: Brazil]",,,,
"",76043121,,,"Alto Feliz, Feliz, Vale Real, Linha Nova  [Municipality: Brazil]",
76043122,"Cacequi, São Vicente do Sul  [Municipality: Brazil]",,,,
"",76043123,,,"Formigueiro, Restinga Seca  [Municipality: Brazil]",
76043124,Quaraí  [Municipality: Brazil],,,,
"",76043125,,,"Pinheirinho do Vale, Palmitinho, Caiçara, Vicente Dutra  [Municipality: Brazil]",
76043126,"Seberi, Cristal do Sul, Rodeio Bonito, Novo Tiradentes  [Municipality: Brazil]",,,,
"",76043127,,,"Bom Jesus, Cambará do Sul, São José dos Ausentes  [Municipality: Brazil]",
76043128,São Marcos  [Municipality: Brazil],,,,
"",76043129,,,"Casca, Santo Antônio do Palma, São Domingos do Sul, Vanini, David Canabarro  [Municipality: Brazil]",
76051001,Cuiabá  [Municipality: Brazil],,,,
76051002,76051002,,"Sapezal, Brasnorte, Campo Novo do Parecis, Diamantino, Nossa Senhora do Livramento, Tapurah, Rosário",,
"",,,,"Oeste, Nova Mutum, Lucas do Rio Verde, Nobres, Sorriso, Sinop, Vera, Cláudia, Nova Ubiratã, Santa",
"",,,,"Carmem, Feliz Natal, Marcelândia, União do Sul, Ipiranga do Norte, Itanhangá, Santa Rita do Trivelato",
"",,,,[Municipality: Brazil],
76051003,"Aripuanã, Juína, Cotriguaçu, Castanheira, Juruena, Nova Bandeirantes, Apiacás, Juara, Nova Maringá, NovaMonte Verde, Novo Horizonte do Norte, Porto dos Gaúchos, São José do Rio Claro, Tabaporã, Paranaíta, AltaFloresta, Nova Canaã do Norte, Itaúba, Carlinda, Novo Mundo, Colíder, Nova Guarita, Terra Nova do Norte,Matupá, Peixoto de Azevedo, Guarantã do Norte, Colniza, Nova Santa Helena, Rondolândia  [Municipality:Brazil]",,,,
"",76051004,,,Várzea Grande  [Municipality: Brazil],
76051005,"Porto Esperidião, Figueirópolis D'Oeste, Barra do Bugres, Cáceres, Glória D'Oeste, Reserva do Cabaçal, Saltodo Céu, Mirassol d'Oeste, Rio Branco, Lambari D'Oeste, Nova Olímpia, Porto Estrela, Denise, Curvelândia[Municipality: Brazil]",,,,
"",76051006,,,"Rondonópolis, São José do Povo  [Municipality: Brazil]",
76051007,"Novo São Joaquim, General Carneiro, Tesouro, Querência, São Félix do Araguaia, Barra do Garças,Torixoréu, São José do Xingu, Canarana, Pontal do Araguaia, Alto Boa Vista, Canabrava do Norte, PortoAlegre do Norte, Ribeirão Cascalheira, Araguaiana, Cocalinho, Luciara, Bom Jesus do Araguaia, Novo SantoAntônio, Serra Nova Dourada, Santa Cruz do Xingu, Santo Antônio do Leste  [Municipality: Brazil]",,,,
76051008,76051008,,"Comodoro, Vila Bela da Santíssima Trindade, Nova Lacerda, Pontes e Lacerda, Campos de Júlio, Jauru,",,
"",,,,"Conquista D'Oeste, Vale de São Domingos  [Municipality: Brazil]",
76051009,"Campo Verde, Primavera do Leste, Poxoréo  [Municipality: Brazil]",,,,
"",76051010,,,Tangará da Serra  [Municipality: Brazil],
76051011,"Vila Rica, Confresa, Santa Terezinha  [Municipality: Brazil]",,,,
"",76051012,,,"Pedra Preta, Guiratinga, Alto Garças, Araguainha, Ponte Branca, Ribeirãozinho  [Municipality: Brazil]",
76051013,"Barão de Melgaço, Santo Antônio do Leverger, Itiquira  [Municipality: Brazil]",,,,
"",76051014,,,"Araputanga, Indiavaí, São José dos Quatro Marcos  [Municipality: Brazil]",
76051015,"Nova Marilândia, Santo Afonso, Alto Paraguai, Arenápolis, Nortelândia  [Municipality: Brazil]",,,,
"",76051016,,,"Nova Brasilândia, Paranatinga, Planalto da Serra, Gaúcha do Norte  [Municipality: Brazil]",
76051017,"Campinápolis, Nova Xavantina  [Municipality: Brazil]",,,,
"",76051018,,,Poconé  [Municipality: Brazil],
76051019,"Jangada, Acorizal, Chapada dos Guimarães  [Municipality: Brazil]",,,,
"",76051020,,,Jaciara  [Municipality: Brazil],
76051021,"Água Boa, Nova Nazaré  [Municipality: Brazil]",,,,
"",76051022,,,"Juscimeira, Dom Aquino, São Pedro da Cipa  [Municipality: Brazil]",
76051023,"Alto Araguaia, Alto Taquari  [Municipality: Brazil]",,,,
"",76051024,,,Campo Grande  [Municipality: Brazil],
76051025,"Dourados, Douradina  [Municipality: Brazil]",,,,
"",76051026,,,"Corumbá, Ladário  [Municipality: Brazil]",
76051027,"Terenos, Sidrolândia, Rio Brilhante, Nova Alvorada do Sul, Angélica  [Municipality: Brazil]",,,,
"",76051028,,,"Três Lagoas, Selvíria  [Municipality: Brazil]",
76051029,"Antônio João, Ponta Porã, Laguna Carapã  [Municipality: Brazil]",,,,
"",76051030,,,"Aral Moreira, Coronel Sapucaia, Paranhos, Amambai, Sete Quedas, Tacuru  [Municipality: Brazil]",
76051031,"Nova Andradina, Bataguassu  [Municipality: Brazil]",,,,
"",76051032,,,"Coxim, Sonora, Pedro Gomes, Alcinópolis  [Municipality: Brazil]",
76051033,"São Gabriel do Oeste, Camapuã, Costa Rica, Figueirão  [Municipality: Brazil]",,,,
"",76051034,,,"Aquidauana, Dois Irmãos do Buriti  [Municipality: Brazil]",
76051035,Naviraí  [Municipality: Brazil],,,,
"",76051036,,,"Iguatemi, Eldorado, Itaquiraí  [Municipality: Brazil]",
76051037,"Água Clara, Santa Rita do Pardo, Brasilândia, Inocência  [Municipality: Brazil]",,,,
"",76051038,,,"Chapadão do Sul, Cassilândia  [Municipality: Brazil]",
76051039,Paranaíba  [Municipality: Brazil],,,,
"",76051040,,,Maracaju  [Municipality: Brazil],
76051041,"Jardim, Guia Lopes da Laguna  [Municipality: Brazil]",,,,
"",76051042,,,"Bonito, Nioaque  [Municipality: Brazil]",
76051043,"Miranda, Bodoquena  [Municipality: Brazil]",,,,
"",76051044,,,"Caarapó, Juti  [Municipality: Brazil]",
76051045,"Ivinhema, Novo Horizonte do Sul  [Municipality: Brazil]",,,,
"",76051046,,,"Jateí, Taquarussu, Batayporã, Anaurilândia  [Municipality: Brazil]",
76051047,"Fátima do Sul, Vicentina  [Municipality: Brazil]",,,,
"",76051048,,,"Japorã, Mundo Novo  [Municipality: Brazil]",
76052017,76052017
76051049,Anastácio  [Municipality: Brazil],,,,
"",76051050,,,"Rio Verde de Mato Grosso, Rio Negro  [Municipality: Brazil]",
76051051,Bela Vista  [Municipality: Brazil],,,,
"",76051052,,,"Corguinho, Rochedo, Jaraguari, Bandeirantes  [Municipality: Brazil]",
76051053,"Glória de Dourados, Deodápolis  [Municipality: Brazil]",,,,
"",76051054,,,Aparecida do Taboado  [Municipality: Brazil],
76051055,Ribas do Rio Pardo  [Municipality: Brazil],,,,
"",76051056,,,Itaporã  [Municipality: Brazil],
76051057,"Porto Murtinho, Caracol  [Municipality: Brazil]",,,,
"",76052001,,,"Goiânia, Senador Canedo  [Municipality: Brazil]",
76052002,"Santo Antônio do Descoberto, Águas Lindas de Goiás, Luziânia, Novo Gama, Valparaíso de Goiás, CidadeOcidental  [Municipality: Brazil]",,,,
"",76052003,,,Aparecida de Goiânia  [Municipality: Brazil],
76052004,"Anápolis, Campo Limpo de Goiás  [Municipality: Brazil]",,,,
"",76052005,,,"Porto Nacional, Ipueiras, Palmas, Lajeado, Silvanópolis, Aparecida do Rio Negro  [Municipality: Brazil]",
76052006,"Rio Verde, Montividiu, Santo Antônio da Barra, Castelândia  [Municipality: Brazil]",,,,
"",76052007,,,"Araguaína, Santa Fé do Araguaia, Muricilândia, Aragominas, Araguanã, Carmolândia  [Municipality: Brazil]",
76052008,"Esperantina, Araguatins, São Bento do Tocantins, Darcinópolis, Cachoeirinha, Luzinópolis, Palmeiras doTocantins, Axixá do Tocantins, Praia Norte, Sítio Novo do Tocantins, Maurilândia do Tocantins, Itaguatins, SãoMiguel do Tocantins, Tocantinópolis, Aguiarnópolis  [Municipality: Brazil]",,,,
76052009,76052009,,"Formoso do Araguaia, Dueré, Crixás do Tocantins, Cariri do Tocantins, Aliança do Tocantins, Gurupi, Nova",,
"",,,,"Rosalândia, Fátima, Oliveira de Fátima, Brejinho de Nazaré  [Municipality: Brazil]",
76052010,"Formosa, Vila Boa, Cabeceiras  [Municipality: Brazil]",,,,
"",76052011,,,"Trindade, Abadia de Goiás  [Municipality: Brazil]",
76052012,"Inaciolândia, Itumbiara, Cachoeira Dourada  [Municipality: Brazil]",,,,
"",76052013,,,"Catalão, Três Ranchos, Ouvidor, Davinópolis  [Municipality: Brazil]",
76052014,"Perolândia, Jataí, Aparecida do Rio Doce  [Municipality: Brazil]",,,,
"",76052015,,,"Planaltina, Água Fria de Goiás  [Municipality: Brazil]",
76052016,"Itaberaí, Avelinópolis, Araçu, Itauçu, Uruana, Caturaí, Itaguaru, Itaguari, Taquaral de Goiás, Rianápolis[Municipality: Brazil]",,,,
76052017,76052017,,"Bela Vista de Goiás, Caldazinha, Abadiânia, Silvânia, São Miguel do Passa Quatro, Cristianópolis, Vianópolis,",,
"",,,Gameleira de Goiás  [Municipality: Brazil],,
76052018,"Caldas Novas, Rio Quente  [Municipality: Brazil]",,,,
76052019,76052019,,"Corumbaíba, Água Limpa, Marzagão, Ipameri, Orizona, Nova Aurora, Urutaí, Cumari, Anhanguera, Goiandira,",,
"",Campo Alegre de Goiás  [Municipality: Brazil],,,,
76052020,"Santa Rita do Araguaia, Mineiros, Portelândia  [Municipality: Brazil]",,,,
76052009,76052009
76052019,76052019
76052023,76052023
76052025,76052025
76052039,76052039
76052021,76052021,,"Amaralina, Santa Terezinha de Goiás, Mara Rosa, Campos Verdes, Alto Horizonte, Mutunópolis, Nova Iguaçu",,
"",,,,"de Goiás, Estrela do Norte, Santa Tereza de Goiás, Formoso, Trombas, Montividiu do Norte  [Municipality:",
"",,,,Brazil],
76052022,Goianésia  [Municipality: Brazil],,,,
76052023,76052023,,"Bernardo Sayão, Pequizeiro, Colméia, Miranorte, Fortaleza do Tabocão, Guaraí, Tupirama  [Municipality:",,
"",,,,Brazil],
76052024,"Mozarlândia, Araguapaz, Novo Brasil, Faina, Goiás  [Municipality: Brazil]",,,,
76052025,76052025,,"Divinópolis do Tocantins, Monte Santo do Tocantins, Barrolândia, Miracema do Tocantins, Rio dos Bois, Pedro",,
"",,,,"Afonso, Bom Jesus do Tocantins, Santa Maria do Tocantins  [Municipality: Brazil]",
76052026,"Joviânia, Aloândia, Morrinhos  [Municipality: Brazil]",,,,
"",76052027,,,"Uruaçu, Campinorte, Campinaçu  [Municipality: Brazil]",
76052028,"Hidrolândia, Professor Jamil, Piracanjuba, Santa Cruz de Goiás  [Municipality: Brazil]",,,,
"",76052029,,,"Jaraguá, Santa Rosa de Goiás, Santa Isabel  [Municipality: Brazil]",
76052030,"Santa Helena de Goiás, Maurilândia  [Municipality: Brazil]",,,,
"",76052031,,,Inhumas  [Municipality: Brazil],
76052032,"Quirinópolis, Gouvelândia  [Municipality: Brazil]",,,,
"",76052033,,,"Porteirão, Goiatuba, Panamá, Buriti Alegre  [Municipality: Brazil]",
76052034,"Bonópolis, Porangatu  [Municipality: Brazil]",,,,
"",76052035,,,"Paraíso do Tocantins, Pugmil  [Municipality: Brazil]",
76052036,"Niquelândia, Mimoso de Goiás  [Municipality: Brazil]",,,,
"",76052037,,,Cristalina  [Municipality: Brazil],
76052038,"Itapuranga, Guaraíta, Heitoraí, São Patrício, Carmo do Rio Verde  [Municipality: Brazil]",,,,
76052039,76052039,,"Araguaçu, Sandolândia, Figueirópolis, Talismã, Alvorada, Peixe, Sucupira, Jaú do Tocantins  [Municipality:",,
"",,,,Brazil],
76052040,"Hidrolina, Pirenópolis, Santa Rita do Novo Destino, Vila Propício, Barro Alto  [Municipality: Brazil]",,,,
"",76052041,,,"Nova Crixás, Mundo Novo, Crixás, Uirapuru, Nova América, Guarinos, Pilar de Goiás  [Municipality: Brazil]",
76052042,"Ipiranga de Goiás, Nova Glória, Rialma, Ceres  [Municipality: Brazil]",,,,
"",76052043,,,"São Luís de Montes Belos, Firminópolis  [Municipality: Brazil]",
76052044,"Arraias, Novo Alegre, Combinado, Monte Alegre de Goiás, São Domingos, Guarani de Goiás  [Municipality:Brazil]",,,,
